 Image  path ,Prediction,Crystal,Other,Precipitate:,Clear,Well,Cocktail
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850344201907031148.jpg,Clear,0.05334337,0.025642468,0.030612376,0.8904017,344, ['344'    '18_C0344'    ''    'Potassium  chloride'    'KCl'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850345201907031148.jpg,Other,0.086239465,0.77977824,0.045551255,0.08843107,345, ['345'    '18_C0345'    ''    'Potassium  chloride'    'KCl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850346201907031148.jpg,Clear,0.023980616,0.025454495,0.030504115,0.92006075,346, ['346'    '18_C0346'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850347201907031148.jpg,Clear,0.025548134,0.02425395,0.054327566,0.8958703,347, ['347'    '18_C0347'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850348201907031148.jpg,Clear,0.025512211,0.023046324,0.031769246,0.9196722,348, ['348'    '18_C0348'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850349201907031148.jpg,Clear,0.022558315,0.021537025,0.02312814,0.93277645,349, ['349'    '18_C0349'    ''    'Potassium  phosphate-monobasic'    'KH2PO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850350201907031148.jpg,Clear,0.045506738,0.03132604,0.021464232,0.9017031,350, ['350'    '18_C0350'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850351201907031148.jpg,Clear,0.023934098,0.025585951,0.030126862,0.920353,351, ['351'    '18_C0351'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850352201907031148.jpg,Clear,0.023522912,0.026576437,0.026479807,0.9234207,352, ['352'    '18_C0352'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850353201907031148.jpg,Clear,0.023484299,0.021958506,0.024076127,0.9304811,353, ['353'    '18_C0353'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850354201907031148.jpg,Clear,0.057024386,0.077824585,0.07671889,0.7884321,354, ['354'    '18_C0354'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850355201907031149.jpg,Clear,0.02300477,0.023793904,0.029422756,0.9237785,355, ['355'    '18_C0355'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850356201907031149.jpg,Clear,0.029092535,0.028287088,0.023900127,0.9187203,356, ['356'    '18_C0356'    ''    'Sodium  bromide'    'NaBr'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850357201907031149.jpg,Clear,0.023871591,0.024739081,0.028575037,0.9228143,357, ['357'    '18_C0357'    ''    'Sodium  bromide'    'NaBr'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850358201907031149.jpg,Clear,0.022515489,0.02449805,0.024787154,0.92819935,358, ['358'    '18_C0358'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850359201907031149.jpg,Clear,0.021896461,0.025258452,0.026889572,0.9259554,359, ['359'    '18_C0359'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850360201907031149.jpg,Clear,0.024007708,0.024542117,0.028090326,0.9233599,360, ['360'    '18_C0360'    ''    'Sodium  molybdate  dihydrate'    'Na2MoO4*2H2O'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850361201907031149.jpg,Clear,0.021562893,0.02371811,0.029504774,0.9252142,361, ['361'    '18_C0361'    ''    'Sodium  molybdate  dihydrate'    'Na2MoO4*2H2O'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850362201907031149.jpg,Clear,0.027357843,0.037205223,0.03457996,0.900857,362, ['362'    '18_C0362'    ''    'Sodium  molybdate  dihydrate'    'Na2MoO4*2H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850363201907031149.jpg,Clear,0.02295608,0.023200395,0.026457569,0.9273859,363, ['363'    '18_C0363'    ''    'Sodium  molybdate  dihydrate'    'Na2MoO4*2H2O'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850364201907031149.jpg,Clear,0.02602916,0.021488521,0.026718091,0.92576414,364, ['364'    '18_C0364'    ''    'Sodium  nitrate'    'NaNO3'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850365201907031149.jpg,Precipitate,0.04911532,0.22482921,0.48965803,0.23639736,365, ['365'    '18_C0365'    ''    'Sodium  nitrate'    'NaNO3'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850366201907031149.jpg,Precipitate,0.028255938,0.027676113,0.91491044,0.029157504,366, ['366'    '18_C0366'    ''    'Sodium  nitrate'    'NaNO3'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850367201907031149.jpg,Clear,0.023304846,0.025355285,0.028596582,0.9227433,367, ['367'    '18_C0367'    ''    'Sodium  nitrate'    'NaNO3'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850368201907031149.jpg,Clear,0.024129998,0.025628595,0.02917323,0.92106813,368, ['368'    '18_C0368'    ''    'Sodium  phosphate-monobasic'    'NaH2PO4'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850369201907031149.jpg,Clear,0.026106883,0.032300245,0.03831477,0.903278,369, ['369'    '18_C0369'    ''    'Sodium  phosphate-monobasic'    'NaH2PO4'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850370201907031149.jpg,Other,0.030928858,0.5318588,0.028557647,0.40865466,370, ['370'    '18_C0370'    ''    'Sodium  thiosulfate  pentahydrate'    'Na2S2O3*5H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850371201907031149.jpg,Clear,0.02178913,0.023924734,0.026955167,0.927331,371, ['371'    '18_C0371'    ''    'Zinc  Acetate  dihydrate'    'Zn(C2H3O2)2*2H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850372201907031149.jpg,Clear,0.08962841,0.42291692,0.031564653,0.45589003,372, ['372'    '18_C0372'    'HR  Polymer  Screen  19'    'Polyethylene  glycol  20  000'    ''    '24%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850373201907031149.jpg,Clear,0.022547474,0.023560546,0.033871185,0.9200209,373, ['373'    '18_C0373'    'HR  Polymer  Screen  20'    'Polyethylene  glycol  monomethyl  ether  550'    ''    '40%  (v/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850374201907031149.jpg,Clear,0.28787136,0.21781482,0.19188505,0.3024288,374, ['374'    '18_C0374'    'HR  Polymer  Screen  21'    'Polyethylene  glycol  monomethyl  ether  2  000'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850375201907031149.jpg,Clear,0.023871124,0.024562804,0.030305661,0.9212605,375, ['375'    '18_C0375'    'HR  Polymer  Screen  22'    'Polyethylene  glycol  monomethyl  ether  5  000'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850376201907031149.jpg,Clear,0.04071994,0.02351999,0.026197938,0.90956223,376, ['376'    '18_C0376'    ''    'Cobalt  sulfate  heptahydrate'    'CoSO4*7H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850377201907031149.jpg,Clear,0.028697766,0.04266015,0.0360046,0.8926375,377, ['377'    '18_C0377'    ''    'Cobalt  sulfate  heptahydrate'    'CoSO4*7H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850378201907031149.jpg,Clear,0.023769101,0.024709027,0.026230102,0.9252918,378, ['378'    '18_C0378'    ''    'Cobalt  sulfate  heptahydrate'    'CoSO4*7H2O'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850379201907031149.jpg,Clear,0.02095989,0.025898539,0.029982612,0.92315894,379, ['379'    '18_C0379'    ''    'Lithium  sulfate  monohydrate'    'Li2SO4*H2O'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850380201907031149.jpg,Other,0.36133954,0.46032953,0.059762206,0.11856875,380, ['380'    '18_C0380'    ''    'Lithium  sulfate  monohydrate'    'Li2SO4*H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850381201907031149.jpg,Clear,0.04760048,0.16410872,0.04678263,0.74150825,381, ['381'    '18_C0381'    'HR  Polymer  Screen  23'    'Polypropylene  glycol  P  400'    ''    '20%  (v/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850382201907031149.jpg,Clear,0.32494268,0.0913293,0.040619504,0.54310846,382, ['382'    '18_C0382'    ''    'Potassium  phosphate-tribasic'    'K3PO4'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850383201907031149.jpg,Clear,0.020907076,0.023607118,0.02785737,0.92762846,383, ['383'    '18_C0383'    ''    'Potassium  phosphate-tribasic'    'K3PO4'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850384201907031149.jpg,Clear,0.058421005,0.024881065,0.024175024,0.89252293,384, ['384'    '18_C0384'    'HR  Polymer  Screen  24'    'Polyvinylpyrrolidone  K  15'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850385201907031148.jpg,Clear,0.047549,0.02852342,0.031733587,0.89219403,385, ['385'    '18_C0385'    ''    'Ammonium  thiocyanate'    'NH4SCN'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850386201907031148.jpg,Clear,0.02910734,0.02348736,0.03273644,0.9146689,386, ['386'    '18_C0386'    ''    'Ammonium  thiocyanate'    'NH4SCN'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850387201907031148.jpg,Clear,0.022985686,0.029835777,0.024791524,0.9223871,387, ['387'    '18_C0387'    'HR  Polymer  Screen  1'    'JeffamineÆ  ED-2001  pH  7.0'    ''    '20%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850388201907031148.jpg,Clear,0.022951625,0.02415374,0.02647723,0.9264175,388, ['388'    '18_C0388'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850389201907031148.jpg,Clear,0.0660163,0.036749147,0.029681513,0.86755294,389, ['389'    '18_C0389'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850390201907031148.jpg,Clear,0.024306504,0.024338927,0.029376477,0.9219781,390, ['390'    '18_C0390'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850391201907031148.jpg,Clear,0.02515235,0.02398975,0.025283685,0.92557424,391, ['391'    '18_C0391'    ''    'Ammonium  bromide'    'NH4Br'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850392201907031148.jpg,Clear,0.023344921,0.024571788,0.029017163,0.92306614,392, ['392'    '18_C0392'    ''    'Ammonium  bromide'    'NH4Br'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850393201907031148.jpg,Clear,0.023268279,0.02335889,0.047110785,0.90626216,393, ['393'    '18_C0393'    ''    'Ammonium  chloride'    'NH4Cl'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850394201907031148.jpg,Clear,0.024029464,0.02496739,0.031070061,0.91993314,394, ['394'    '18_C0394'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850395201907031148.jpg,Clear,0.024356222,0.02634397,0.030371575,0.9189282,395, ['395'    '18_C0395'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850396201907031148.jpg,Clear,0.0246155,0.02440396,0.031232033,0.91974854,396, ['396'    '18_C0396'    ''    'Ammonium  phosphate-monobasic'    'NH4H2PO4'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850397201907031148.jpg,Crystals,0.48730928,0.113838226,0.040153988,0.35869846,397, ['397'    '18_C0397'    ''    'Ammonium  phosphate-monobasic'    'NH4H2PO4'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850398201907031148.jpg,Clear,0.024544956,0.024208592,0.03249536,0.9187512,398, ['398'    '18_C0398'    ''    'Ammonium  phosphate-monobasic'    'NH4H2PO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850399201907031148.jpg,Precipitate,0.031470552,0.104556575,0.7961743,0.06779858,399, ['399'    '18_C0399'    ''    'Ammonium  phosphate-monobasic'    'NH4H2PO4'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850400201907031147.jpg,Clear,0.02526023,0.025982868,0.03369211,0.9150648,400, ['400'    '18_C0400'    ''    'Ammonium  phosphate-dibasic'    '(NH4)2HPO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850401201907031147.jpg,Clear,0.023145169,0.023897115,0.027530992,0.9254268,401, ['401'    '18_C0401'    ''    'Ammonium  phosphate-dibasic'    '(NH4)2HPO4'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850402201907031147.jpg,Clear,0.024168096,0.028046787,0.042755608,0.9050295,402, ['402'    '18_C0402'    ''    'Ammonium  sulfate'    '(NH4)2SO4'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850403201907031147.jpg,Clear,0.028851628,0.029039366,0.031901907,0.9102071,403, ['403'    '18_C0403'    ''    'Ammonium  sulfate'    '(NH4)2SO4'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850404201907031147.jpg,Clear,0.02326931,0.02476832,0.03286139,0.919101,404, ['404'    '18_C0404'    ''    'Calcium  acetate'    'Ca(C2H3O2)2'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850405201907031147.jpg,Clear,0.024195563,0.025152855,0.03240838,0.9182431,405, ['405'    '18_C0405'    ''    'Calcium  acetate'    'Ca(C2H3O2)2'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850406201907031147.jpg,Clear,0.024972718,0.025659716,0.032860707,0.9165069,406, ['406'    '18_C0406'    ''    'Calcium  chloride  dihydrate'    'CaCl2*2H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850407201907031147.jpg,Clear,0.024177391,0.025341783,0.027547933,0.922933,407, ['407'    '18_C0407'    ''    'Calcium  chloride  dihydrate'    'CaCl2*2H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850408201907031147.jpg,Clear,0.02338726,0.025187103,0.031386614,0.92003894,408, ['408'    '18_C0408'    ''    'Lithium  bromide'    'LiBr'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850409201907031147.jpg,Clear,0.02294049,0.02438221,0.029757654,0.9229197,409, ['409'    '18_C0409'    ''    'Lithium  bromide'    'LiBr'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850410201907031147.jpg,Clear,0.04280638,0.06320369,0.04162058,0.8523693,410, ['410'    '18_C0410'    ''    'Lithium  bromide'    'LiBr'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015685-jpg/X000015685201907031114-jpg/X0000156850411201907031147.jpg,Clear,0.15933235,0.21998984,0.03080024,0.5898776,411, ['411'    '18_C0411'    ''    'Lithium  chloride'    'LiCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  8000'    '20%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
