 Image  path ,Prediction,Crystal,Other,Precipitate:,Clear,Well,Cocktail
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860285201907041341.jpg,Precipitate,0.07071546,0.026346773,0.88071764,0.022220202,285, ['285'    '18_C0285'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860286201907041341.jpg,Clear,0.08026404,0.025160458,0.027297808,0.8672777,286, ['286'    '18_C0286'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860287201907041341.jpg,Clear,0.06455844,0.024185196,0.029547438,0.8817089,287, ['287'    '18_C0287'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860288201907041341.jpg,Clear,0.039728463,0.024090797,0.029596193,0.9065845,288, ['288'    '18_C0288'    ''    'Rubidium  chloride'    'RbCl'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860289201907041340.jpg,Crystals,0.8357964,0.07078283,0.06528807,0.028132623,289, ['289'    '18_C0289'    ''    'Sodium  bromide'    'NaBr'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860290201907041340.jpg,Clear,0.34520546,0.02978542,0.042963643,0.58204556,290, ['290'    '18_C0290'    ''    'Sodium  bromide'    'NaBr'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860291201907041340.jpg,Clear,0.11466541,0.039042946,0.31930628,0.5269853,291, ['291'    '18_C0291'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860292201907041340.jpg,Crystals,0.5038601,0.027752051,0.027401114,0.44098675,292, ['292'    '18_C0292'    ''    'Sodium  chloride'    'NaCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860293201907041340.jpg,Crystals,0.94967616,0.012861192,0.021466304,0.015996216,293, ['293'    '18_C0293'    ''    'Sodium  molybdate  dihydrate'    'Na2MoO4*2H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860294201907041340.jpg,Clear,0.2746318,0.026579246,0.027391596,0.6713973,294, ['294'    '18_C0294'    ''    'Sodium  molybdate  dihydrate'    'Na2MoO4*2H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860295201907041340.jpg,Precipitate,0.026425056,0.023680424,0.92541814,0.024476456,295, ['295'    '18_C0295'    ''    'Sodium  nitrate'    'NaNO3'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860296201907041340.jpg,Clear,0.12148819,0.024574168,0.02451829,0.8294194,296, ['296'    '18_C0296'    ''    'Sodium  phosphate-monobasic'    'NaH2PO4'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860297201907041340.jpg,Precipitate,0.031225989,0.021816278,0.92426646,0.022691261,297, ['297'    '18_C0297'    ''    'Sodium  phosphate-monobasic'    'NaH2PO4'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860298201907041340.jpg,Clear,0.23801336,0.035169277,0.09845622,0.62836117,298, ['298'    '18_C0298'    ''    'Sodium  thiosulfate  pentahydrate'    'Na2S2O3*5H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860299201907041340.jpg,Other,0.2749861,0.63243145,0.055366457,0.037216045,299, ['299'    '18_C0299'    ''    'Zinc  Acetate  dihydrate'    'Zn(C2H3O2)2*2H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860300201907041340.jpg,Clear,0.088074274,0.026131842,0.028647091,0.8571467,300, ['300'    '18_C0300'    ''    'Zinc  Acetate  dihydrate'    'Zn(C2H3O2)2*2H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860301201907041340.jpg,Precipitate,0.31131867,0.04041869,0.5704299,0.07783272,301, ['301'    '18_C0301'    ''    'Potassium  phosphate  dibasic'    'K2HPO4'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860302201907041340.jpg,Clear,0.033095542,0.023744434,0.028135108,0.91502494,302, ['302'    '18_C0302'    ''    'Cobalt  sulfate  heptahydrate'    'CoSO4*7H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860303201907041340.jpg,Precipitate,0.026129527,0.025992038,0.92343426,0.02444411,303, ['303'    '18_C0303'    ''    'Lithium  sulfate  monohydrate'    'Li2SO4*H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860304201907041340.jpg,Clear,0.104563914,0.027703166,0.033765346,0.83396757,304, ['304'    '18_C0304'    ''    'Lithium  sulfate  monohydrate'    'Li2SO4*H2O'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860305201907041340.jpg,Precipitate,0.03769992,0.022586653,0.91665673,0.023056721,305, ['305'    '18_C0305'    ''    'Potassium  phosphate-tribasic'    'K3PO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860306201907041339.jpg,Crystals,0.861844,0.08129994,0.028280638,0.028575335,306, ['306'    '18_C0306'    ''    'Potassium  phosphate-tribasic'    'K3PO4'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860307201907041339.jpg,Clear,0.15543172,0.030563852,0.048210528,0.76579386,307, ['307'    '18_C0307'    ''    'Ammonium  thiocyanate'    'NH4SCN'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860308201907041339.jpg,Clear,0.15602805,0.025639398,0.05081869,0.7675139,308, ['308'    '18_C0308'    ''    'Manganese  sulfate  monohydrate'    'MnSO4*H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860309201907041339.jpg,Precipitate,0.034436483,0.021847319,0.92163265,0.022083562,309, ['309'    '18_C0309'    'HR  Polymer  Screen  16'    'Polyethylene  glycol  6  000'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860310201907041339.jpg,Clear,0.025090538,0.026301594,0.026119635,0.9224882,310, ['310'    '18_C0310'    'HR  Polymer  Screen  17'    'Polyethylene  glycol  8  000'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860311201907041339.jpg,Clear,0.044329096,0.024690742,0.03772132,0.8932588,311, ['311'    '18_C0311'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860312201907041339.jpg,Clear,0.05649271,0.02516011,0.027823143,0.890524,312, ['312'    '18_C0312'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860313201907041339.jpg,Precipitate,0.03205602,0.025727522,0.9196589,0.022557551,313, ['313'    '18_C0313'    ''    'Magnesium  nitrate  hexahydrate'    'Mg(NO3)2*6H2O'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860314201907041339.jpg,Precipitate,0.022488011,0.024322346,0.93181527,0.021374412,314, ['314'    '18_C0314'    ''    'Ammonium  bromide'    'NH4Br'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860315201907041339.jpg,Clear,0.047624644,0.024726812,0.026034232,0.9016143,315, ['315'    '18_C0315'    ''    'Ammonium  chloride'    'NH4Cl'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860316201907041339.jpg,Clear,0.045717463,0.024851905,0.026810473,0.9026202,316, ['316'    '18_C0316'    ''    'Ammonium  chloride'    'NH4Cl'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860317201907041339.jpg,Precipitate,0.11192892,0.033574294,0.62892133,0.22557548,317, ['317'    '18_C0317'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860318201907041339.jpg,Clear,0.033707593,0.024856197,0.024903212,0.91653305,318, ['318'    '18_C0318'    ''    'Ammonium  nitrate'    'NH4NO3'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860319201907041339.jpg,Clear,0.17059079,0.025946721,0.04771146,0.755751,319, ['319'    '18_C0319'    ''    'Ammonium  phosphate-monobasic'    'NH4H2PO4'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860320201907041339.jpg,Clear,0.06578104,0.024429759,0.025928747,0.8838604,320, ['320'    '18_C0320'    ''    'Ammonium  phosphate-monobasic'    'NH4H2PO4'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860321201907041339.jpg,Other,0.04839935,0.8081655,0.11237887,0.03105634,321, ['321'    '18_C0321'    ''    'Ammonium  phosphate-dibasic'    '(NH4)2HPO4'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860322201907041339.jpg,Precipitate,0.02655761,0.024225075,0.9259095,0.023307756,322, ['322'    '18_C0322'    ''    'Ammonium  sulfate'    '(NH4)2SO4'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860323201907041339.jpg,Precipitate,0.038177557,0.030207658,0.91042936,0.021185428,323, ['323'    '18_C0323'    ''    'Ammonium  sulfate'    '(NH4)2SO4'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860324201907041339.jpg,Clear,0.109503366,0.055162787,0.16856787,0.666766,324, ['324'    '18_C0324'    ''    'Ammonium  sulfate'    '(NH4)2SO4'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860325201907041339.jpg,Precipitate,0.09525679,0.03938359,0.50992674,0.35543287,325, ['325'    '18_C0325'    'HR  Polymer  Screen  18'    'Polyethylene  glycol  10  000'    ''    '40%  (w/v)'    'Tacsimate'    '10%  (v/v)'    '7'    ''    ''    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860326201907041339.jpg,Clear,0.18313365,0.024608977,0.032701492,0.75955594,326, ['326'    '18_C0326'    ''    'Calcium  acetate'    'Ca(C2H3O2)2'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860327201907041339.jpg,Clear,0.060384773,0.025391735,0.029101426,0.8851222,327, ['327'    '18_C0327'    ''    'Lithium  bromide'    'LiBr'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860328201907041339.jpg,Crystals,0.6645625,0.024823362,0.041542705,0.26907143,328, ['328'    '18_C0328'    ''    'Lithium  bromide'    'LiBr'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860329201907041339.jpg,Clear,0.082796745,0.025046978,0.045449745,0.84670657,329, ['329'    '18_C0329'    ''    'Lithium  bromide'    'LiBr'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860330201907041339.jpg,Precipitate,0.02770121,0.023821123,0.92331934,0.02515839,330, ['330'    '18_C0330'    ''    'Lithium  chloride'    'LiCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860331201907041339.jpg,Precipitate,0.24983943,0.1686705,0.5283192,0.053170826,331, ['331'    '18_C0331'    ''    'Magnesium  Acetate  tetrahydrate'    'Mg(C2H3O2)2*4H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860332201907041339.jpg,Clear,0.07788354,0.040963337,0.1380973,0.7430558,332, ['332'    '18_C0332'    ''    'Magnesium  Acetate  tetrahydrate'    'Mg(C2H3O2)2*4H2O'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860333201907041339.jpg,Clear,0.17866604,0.02849036,0.037391003,0.75545263,333, ['333'    '18_C0333'    ''    'Magnesium  Acetate  tetrahydrate'    'Mg(C2H3O2)2*4H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860334201907041339.jpg,Clear,0.04742373,0.10332048,0.09084281,0.7584129,334, ['334'    '18_C0334'    ''    'Magnesium  chloride  hexahydrate'    'MgCl2*6H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860335201907041339.jpg,Clear,0.3801391,0.11404821,0.090709455,0.4151033,335, ['335'    '18_C0335'    ''    'Magnesium  sulfate  heptahydrate'    'MgSO4*7H2O'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860336201907041339.jpg,Crystals,0.87405753,0.03333998,0.038751516,0.053850945,336, ['336'    '18_C0336'    ''    'Magnesium  sulfate  heptahydrate'    'MgSO4*7H2O'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860337201907041337.jpg,Precipitate,0.025386324,0.024769971,0.9229289,0.026914783,337, ['337'    '18_C0337'    ''    'Magnesium  sulfate  heptahydrate'    'MgSO4*7H2O'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '12%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860338201907041337.jpg,Clear,0.05525829,0.03165607,0.1671566,0.7459291,338, ['338'    '18_C0338'    ''    'Potassium  acetate'    'KC2H3O2'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860339201907041337.jpg,Precipitate,0.028684378,0.022522721,0.92608964,0.022703238,339, ['339'    '18_C0339'    ''    'Potassium  bromide'    'KBr'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860340201907041337.jpg,Crystals,0.7258359,0.019400941,0.022942819,0.23182026,340, ['340'    '18_C0340'    ''    'Potassium  bromide'    'KBr'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860341201907041337.jpg,Clear,0.31849825,0.02549999,0.023797434,0.63220435,341, ['341'    '18_C0341'    ''    'Potassium  carbonate'    'K2CO3'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860342201907041337.jpg,Clear,0.09321613,0.02759224,0.04961239,0.8295793,342, ['342'    '18_C0342'    ''    'Potassium  carbonate'    'K2CO3'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860343201907041337.jpg,Precipitate,0.02263921,0.02397868,0.93023115,0.023150917,343, ['343'    '18_C0343'    ''    'Potassium  chloride'    'KCl'    '0.1  M'    'Tris'    '0.1  M'    '8'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860344201907041337.jpg,Clear,0.10827238,0.026077557,0.031314652,0.83433545,344, ['344'    '18_C0344'    ''    'Potassium  chloride'    'KCl'    '0.1  M'    'Bis-Tris  Propane'    '0.1  M'    '7'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860345201907041337.jpg,Clear,0.09170026,0.0261423,0.035587683,0.84656984,345, ['345'    '18_C0345'    ''    'Potassium  chloride'    'KCl'    '0.1  M'    'Sodium  Citrate'    '0.1  M'    '4.2'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860346201907041337.jpg,Clear,0.044891164,0.023785869,0.025784707,0.9055383,346, ['346'    '18_C0346'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'HEPES'    '0.1  M'    '7.5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860347201907041337.jpg,Precipitate,0.023712585,0.025525585,0.9271682,0.023593623,347, ['347'    '18_C0347'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860348201907041337.jpg,Precipitate,0.023331825,0.109233424,0.8451614,0.022273391,348, ['348'    '18_C0348'    ''    'Potassium  nitrate'    'KNO3'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860349201907041338.jpg,Clear,0.085156284,0.026522398,0.027879085,0.8604422,349, ['349'    '18_C0349'    ''    'Potassium  phosphate-monobasic'    'KH2PO4'    '0.1  M'    'TAPS'    '0.1  M'    '9'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860350201907041338.jpg,Crystals,0.67005855,0.25965527,0.041403983,0.02888221,350, ['350'    '18_C0350'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'MES'    '0.1  M'    '6'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860351201907041338.jpg,Clear,0.034424927,0.025289144,0.02776484,0.91252106,351, ['351'    '18_C0351'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'CAPS'    '0.1  M'    '10'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
/home/ethan/Documents/github/models/research/marco/X000015686-jpg/X000015686201907041303-jpg/X0000156860352201907041338.jpg,Precipitate,0.018336741,0.022795364,0.9317207,0.027147224,352, ['352'    '18_C0352'    ''    'Potassium  thiocyanate'    'KSCN'    '0.1  M'    'Sodium  Acetate'    '0.1  M'    '5'    'PEG  20000'    '24%  (w/v)'    ''    ''    ''    ''    ''    ''    ''    ''] 
